1000,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84761.htm,Kadapa - 516360, Andhra Pradesh
1001,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84766.htm,Kadapa - 516203, Andhra Pradesh
1002,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84734.htm,Kadapa - 516349, Andhra Pradesh
1003,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84735.htm,Kadapa - 516203, Andhra Pradesh
1004,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84737.htm,Kadapa - 516502, Andhra Pradesh
1005,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84738.htm,Kadapa - 516162, Andhra Pradesh
1006,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84739.htm,Kadapa - 516505, Andhra Pradesh
1007,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-84725.htm,Kadapa - 516267, Andhra Pradesh
1008,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-89858.htm,Kadapa - 516101, Andhra Pradesh
1009,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-90009.htm,Kadapa - 516434, Andhra Pradesh
1010,Andhra Pradesh,Kadapa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-kadapa-andhra-pradesh-90288.htm,Kadapa - 516173, Andhra Pradesh
1011,Andhra Pradesh,Kadapa,Government Hospital Muddanur,https://www.medindia.net/directories/hospitals/government-hospital-muddanur-kadapa-andhra-pradesh-84765.htm,Kadapa - 516380, Andhra Pradesh
1012,Andhra Pradesh,Kadapa,Government Hospital Primary Health Centre (PHC),https://www.medindia.net/directories/hospitals/government-hospital-primary-health-centre-phc-kadapa-andhra-pradesh-90213.htm,Kadapa - 516390, Andhra Pradesh
1013,Andhra Pradesh,Kadapa,Government Hospital Vempalle,https://www.medindia.net/directories/hospitals/government-hospital-vempalle-kadapa-andhra-pradesh-84719.htm,Kadapa - 516329, Andhra Pradesh
1014,Andhra Pradesh,Kadapa,Government Primary Health Center,https://www.medindia.net/directories/hospitals/government-primary-health-center-kadapa-andhra-pradesh-97103.htm,Kadapa - 516247, Andhra Pradesh
1015,Andhra Pradesh,Kadapa,Government Primary Health Centre,https://www.medindia.net/directories/hospitals/government-primary-health-centre-kadapa-andhra-pradesh-97126.htm,Kadapa - 516289, Andhra Pradesh
1016,Andhra Pradesh,Kadapa,Government Primary Health Centre,https://www.medindia.net/directories/hospitals/government-primary-health-centre-kadapa-andhra-pradesh-97130.htm,Kadapa - 516130, Andhra Pradesh
1017,Andhra Pradesh,Kadapa,Govt Hospital Badvel,https://www.medindia.net/directories/hospitals/govt-hospital-badvel-kadapa-andhra-pradesh-84769.htm,Kadapa - 516227, Andhra Pradesh
1018,Andhra Pradesh,Kadapa,Himalaya Multispeciality Hospital,https://www.medindia.net/directories/hospitals/himalaya-multispeciality-hospital-kadapa-andhra-pradesh-41340.htm,Kadapa - 516001, Andhra Pradesh
1019,Andhra Pradesh,Kadapa,Hiraanyaa Physiotherapy Clinic,https://www.medindia.net/directories/hospitals/hiraanyaa-physiotherapy-clinic-kadapa-andhra-pradesh-71698.htm,Kadapa - 516001, Andhra Pradesh
1020,Andhra Pradesh,Kadapa,HMS Homeopathic Clinic,https://www.medindia.net/directories/hospitals/hms-homeopathic-clinic-kadapa-andhra-pradesh-12363.htm,Kadapa - 516269, Andhra Pradesh
1021,Andhra Pradesh,Kadapa,Hospital Life Care,https://www.medindia.net/directories/hospitals/hospital-life-care-kadapa-andhra-pradesh-22497.htm,Kadapa - 516003, Andhra Pradesh
1022,Andhra Pradesh,Kadapa,Identity Multi Speciality Dental Hospital & Research Centre,https://www.medindia.net/directories/hospitals/identity-multi-speciality-dental-hospital-research-centre-kadapa-andhra-pradesh-73778.htm,Kadapa - 516001, Andhra Pradesh
1023,Andhra Pradesh,Kadapa,Janaki Eswari Nursing Home,https://www.medindia.net/directories/hospitals/janaki-eswari-nursing-home-kadapa-andhra-pradesh-100278.htm,Kadapa, Andhra Pradesh
1024,Andhra Pradesh,Kadapa,Janatha Skin Hair and Nail clinic,https://www.medindia.net/directories/hospitals/janatha-skin-hair-and-nail-clinic-kadapa-andhra-pradesh-74522.htm,Kadapa - 516001, Andhra Pradesh
1025,Andhra Pradesh,Kadapa,Kalyani Hospital,https://www.medindia.net/directories/hospitals/kalyani-hospital-kadapa-andhra-pradesh-100284.htm,Kadapa - 516001, Andhra Pradesh
1026,Andhra Pradesh,Kadapa,Karthikeya Childrens Hospital,https://www.medindia.net/directories/hospitals/karthikeya-childrens-hospital-kadapa-andhra-pradesh-51859.htm,Kadapa - 516001, Andhra Pradesh
1027,Andhra Pradesh,Kadapa,Khaleel Nursing Home,https://www.medindia.net/directories/hospitals/khaleel-nursing-home-kadapa-andhra-pradesh-100288.htm,Kadapa, Andhra Pradesh
1028,Andhra Pradesh,Kadapa,Komma Super Speciality Hospital,https://www.medindia.net/directories/hospitals/komma-super-speciality-hospital-kadapa-andhra-pradesh-19562.htm,Kadapa - 516003, Andhra Pradesh
1029,Andhra Pradesh,Kadapa,Komma Super Specialty Hospital,https://www.medindia.net/directories/hospitals/komma-super-specialty-hospital-kadapa-andhra-pradesh-39536.htm,Kadapa - 516003, Andhra Pradesh
1030,Andhra Pradesh,Kadapa,Konetivandla Palli Government Hospital,https://www.medindia.net/directories/hospitals/konetivandla-palli-government-hospital-kadapa-andhra-pradesh-84721.htm,Kadapa - 516130, Andhra Pradesh
1031,Andhra Pradesh,Kadapa,Life Line Super Speciality Physiotherapy Clinic,https://www.medindia.net/directories/hospitals/life-line-super-speciality-physiotherapy-clinic-kadapa-andhra-pradesh-43698.htm,Kadapa - 516001, Andhra Pradesh
1032,Andhra Pradesh,Kadapa,M Krishnamurthy Rao Hospital,https://www.medindia.net/directories/hospitals/m-krishnamurthy-rao-hospital-kadapa-andhra-pradesh-100295.htm,Kadapa, Andhra Pradesh
1033,Andhra Pradesh,Kadapa,Miduthur Government Hospital,https://www.medindia.net/directories/hospitals/miduthur-government-hospital-kadapa-andhra-pradesh-84741.htm,Kadapa - 516203, Andhra Pradesh
1034,Andhra Pradesh,Kadapa,MM Hospital,https://www.medindia.net/directories/hospitals/mm-hospital-kadapa-andhra-pradesh-54666.htm,Kadapa - 516001, Andhra Pradesh
1035,Andhra Pradesh,Kadapa,MM HOSPITALS,https://www.medindia.net/directories/hospitals/mm-hospitals-kadapa-andhra-pradesh-28339.htm,Kadapa - 516001, Andhra Pradesh
1036,Andhra Pradesh,Kadapa,Moragudi Primary Health Centre,https://www.medindia.net/directories/hospitals/moragudi-primary-health-centre-kadapa-andhra-pradesh-90278.htm,Kadapa - 516434, Andhra Pradesh
1037,Andhra Pradesh,Kadapa,Mrudula Hospital,https://www.medindia.net/directories/hospitals/mrudula-hospital-kadapa-andhra-pradesh-36573.htm,Kadapa - 516339, Andhra Pradesh
1038,Andhra Pradesh,Kadapa,Mukhyamantri Aarogya Kendram,https://www.medindia.net/directories/hospitals/mukhyamantri-aarogya-kendram-kadapa-andhra-pradesh-97075.htm,Kadapa - 516001, Andhra Pradesh
1039,Andhra Pradesh,Kadapa,Mydukur Primary Health Centre,https://www.medindia.net/directories/hospitals/mydukur-primary-health-centre-kadapa-andhra-pradesh-90005.htm,Kadapa - 516172, Andhra Pradesh
1040,Andhra Pradesh,Kadapa,Nooliveedu Government Hospital,https://www.medindia.net/directories/hospitals/nooliveedu-government-hospital-kadapa-andhra-pradesh-84724.htm,Kadapa - 516267, Andhra Pradesh
1041,Andhra Pradesh,Kadapa,Padma Vijaya Hospital,https://www.medindia.net/directories/hospitals/padma-vijaya-hospital-kadapa-andhra-pradesh-67923.htm,Kadapa - 516101, Andhra Pradesh
1042,Andhra Pradesh,Kadapa,Primary Health Care Center,https://www.medindia.net/directories/hospitals/primary-health-care-center-kadapa-andhra-pradesh-90007.htm,Kadapa - 516434, Andhra Pradesh
1043,Andhra Pradesh,Kadapa,Primary Health Care Center,https://www.medindia.net/directories/hospitals/primary-health-care-center-kadapa-andhra-pradesh-97118.htm,Kadapa - 516309, Andhra Pradesh
1044,Andhra Pradesh,Kadapa,Primary Health Care Center,https://www.medindia.net/directories/hospitals/primary-health-care-center-kadapa-andhra-pradesh-90294.htm,Kadapa - 516175, Andhra Pradesh
1045,Andhra Pradesh,Kadapa,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-kadapa-andhra-pradesh-90297.htm,Kadapa - 516217, Andhra Pradesh
1046,Andhra Pradesh,Kadapa,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-kadapa-andhra-pradesh-90281.htm,Kadapa - 516175, Andhra Pradesh
1047,Andhra Pradesh,Kadapa,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-kadapa-andhra-pradesh-90286.htm,Kadapa - 516503, Andhra Pradesh
1048,Andhra Pradesh,Kadapa,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-kadapa-andhra-pradesh-97110.htm,Kadapa - 516504, Andhra Pradesh
1049,Andhra Pradesh,Kadapa,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-kadapa-andhra-pradesh-84720.htm,Kadapa - 516218, Andhra Pradesh
1050,Andhra Pradesh,Kadapa,Primary Health Center Narasapuram,https://www.medindia.net/directories/hospitals/primary-health-center-narasapuram-kadapa-andhra-pradesh-90291.htm,Kadapa - 516217, Andhra Pradesh
1051,Andhra Pradesh,Kadapa,Primary Health Center Payasampalli,https://www.medindia.net/directories/hospitals/primary-health-center-payasampalli-kadapa-andhra-pradesh-84733.htm,Kadapa - 516339, Andhra Pradesh
1052,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-76583.htm,Kadapa - 516213, Andhra Pradesh
1053,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-97099.htm,Kadapa - 516356, Andhra Pradesh
1054,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-90214.htm,Kadapa - 516390, Andhra Pradesh
1055,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-90215.htm,Kadapa - 516349, Andhra Pradesh
1056,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-97114.htm,Kadapa - 516104, Andhra Pradesh
1057,Andhra Pradesh,Kadapa,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-kadapa-andhra-pradesh-97121.htm,Kadapa - 516293, Andhra Pradesh
1058,Andhra Pradesh,Kadapa,Priya Bhavana Hospitals,https://www.medindia.net/directories/hospitals/priya-bhavana-hospitals-kadapa-andhra-pradesh-75498.htm,Kadapa - 516360, Andhra Pradesh
1059,Andhra Pradesh,Kadapa,Priyabhavana Hospitals,https://www.medindia.net/directories/hospitals/priyabhavana-hospitals-kadapa-andhra-pradesh-86163.htm,Kadapa - 516360, Andhra Pradesh
1060,Andhra Pradesh,Kadapa,R.I.M.S General Hospital,https://www.medindia.net/directories/hospitals/rims-general-hospital-kadapa-andhra-pradesh-97085.htm,Kadapa - 516002, Andhra Pradesh
1061,Andhra Pradesh,Kadapa,Raghu Raja Surgical Nursing Home,https://www.medindia.net/directories/hospitals/raghu-raja-surgical-nursing-home-kadapa-andhra-pradesh-84498.htm,Kadapa - 516115, Andhra Pradesh
1062,Andhra Pradesh,Kadapa,Raja Raghavendra Multi Speciality Hospital,https://www.medindia.net/directories/hospitals/raja-raghavendra-multi-speciality-hospital-kadapa-andhra-pradesh-79419.htm,Kadapa - 516390, Andhra Pradesh
1063,Andhra Pradesh,Kadapa,Ravindra Children's Hospital,https://www.medindia.net/directories/hospitals/ravindra-childrens-hospital-kadapa-andhra-pradesh-80077.htm,Kadapa - 516115, Andhra Pradesh
1064,Andhra Pradesh,Kadapa,Sai Shantha Hospital,https://www.medindia.net/directories/hospitals/sai-shantha-hospital-kadapa-andhra-pradesh-68249.htm,Kadapa - 516360, Andhra Pradesh
1065,Andhra Pradesh,Kadapa,Sai Vigneswara Clinic,https://www.medindia.net/directories/hospitals/sai-vigneswara-clinic-kadapa-andhra-pradesh-46292.htm,Kadapa - 516001, Andhra pradesh
1066,Andhra Pradesh,Kadapa,Settipalli Government Hospital,https://www.medindia.net/directories/hospitals/settipalli-government-hospital-kadapa-andhra-pradesh-84740.htm,Kadapa - 516215, Andhra Pradesh
1067,Andhra Pradesh,Kadapa,Sita Lakshmi Nursing Home,https://www.medindia.net/directories/hospitals/sita-lakshmi-nursing-home-kadapa-andhra-pradesh-100299.htm,Kadapa - 516001, Andhra Pradesh
1068,Andhra Pradesh,Kadapa,Sree Hospital,https://www.medindia.net/directories/hospitals/sree-hospital-kadapa-andhra-pradesh-14921.htm,Kadapa - 516001, Andhra Pradesh
1069,Andhra Pradesh,Kadapa,Sree Mohan Hospitals,https://www.medindia.net/directories/hospitals/sree-mohan-hospitals-kadapa-andhra-pradesh-77232.htm,Kadapa - 516001, Andhra Pradesh
1070,Andhra Pradesh,Kadapa,Sri Bala Krishna Hospitals,https://www.medindia.net/directories/hospitals/sri-bala-krishna-hospitals-kadapa-andhra-pradesh-43781.htm,Kadapa - 516001, Andhra Pradesh
1071,Andhra Pradesh,Kadapa,Sri Krishna Maternity,https://www.medindia.net/directories/hospitals/sri-krishna-maternity-kadapa-andhra-pradesh-100304.htm,Kadapa, Andhra Pradesh
1072,Andhra Pradesh,Kadapa,Sri Lakshmi Hospital,https://www.medindia.net/directories/hospitals/sri-lakshmi-hospital-kadapa-andhra-pradesh-40530.htm,Kadapa - 516001, Andhra Pradesh
1073,Andhra Pradesh,Kadapa,Sri Sai Krupa Hospital,https://www.medindia.net/directories/hospitals/sri-sai-krupa-hospital-kadapa-andhra-pradesh-75773.htm,Kadapa - 516360, Andhra Pradesh
1074,Andhra Pradesh,Kadapa,Sri Satya Sai Dental Hospital,https://www.medindia.net/directories/hospitals/sri-satya-sai-dental-hospital-kadapa-andhra-pradesh-70185.htm,Kadapa - 516001, Andhra Pradesh
1075,Andhra Pradesh,Kadapa,Sri Swarna Hospital,https://www.medindia.net/directories/hospitals/sri-swarna-hospital-kadapa-andhra-pradesh-8076.htm,Kadapa - 516360, Andhra Pradesh
1076,Andhra Pradesh,Kadapa,Sri Venkateswara Ortho & Trauma Clinic,https://www.medindia.net/directories/hospitals/sri-venkateswara-ortho-trauma-clinic-kadapa-andhra-pradesh-84506.htm,Kadapa - 516001, Andhra Pradesh
1077,Andhra Pradesh,Kadapa,Sri Vinayaka Hospital,https://www.medindia.net/directories/hospitals/sri-vinayaka-hospital-kadapa-andhra-pradesh-90684.htm,Kadapa - 516001, Andhra Pradesh
1078,Andhra Pradesh,Kadapa,SSSGokul dental Clinic,https://www.medindia.net/directories/hospitals/sssgokul-dental-clinic-kadapa-andhra-pradesh-20807.htm,Kadapa - 516001, Andhra Pradesh
1079,Andhra Pradesh,Kadapa,Sunshine Speciality Hospital,https://www.medindia.net/directories/hospitals/sunshine-speciality-hospital-kadapa-andhra-pradesh-31511.htm,Kadapa - 600083, Andhra Pradesh
1080,Andhra Pradesh,Kadapa,Svs Acupunture Hospital,https://www.medindia.net/directories/hospitals/svs-acupunture-hospital-kadapa-andhra-pradesh-56631.htm,Kadapa - 516360, Andhra Pradesh
1081,Andhra Pradesh,Kadapa,Swarup Eye Hospital & Laser Centre,https://www.medindia.net/directories/hospitals/swarup-eye-hospital-laser-centre-kadapa-andhra-pradesh-15249.htm,Kadapa - 516361, Andhra Pradesh
1082,Andhra Pradesh,Kadapa,Thulasamma Nursing Home,https://www.medindia.net/directories/hospitals/thulasamma-nursing-home-kadapa-andhra-pradesh-100311.htm,Kadapa - 516001, Andhra Pradesh
